station,date,year,month_abbr,day_in_month,doy,daily_rainfall_LS
'LIVING01',1978-11-06,1978,Nov,6,311,0
'LIVING01',1978-11-07,1978,Nov,7,312,10.1
'LIVING01',1978-11-08,1978,Nov,8,313,8.4
'LIVING01',1978-11-09,1978,Nov,9,314,0
'LIVING01',1978-11-10,1978,Nov,10,315,0
'LIVING01',1978-11-11,1978,Nov,11,316,0
'LIVING01',1978-11-12,1978,Nov,12,317,2.5
'LIVING01',1978-11-13,1978,Nov,13,318,0.2
'LIVING01',1978-11-14,1978,Nov,14,319,0
'LIVING01',1978-11-15,1978,Nov,15,320,0
'LIVING01',1978-11-16,1978,Nov,16,321,0
'LIVING01',1978-11-17,1978,Nov,17,322,0
'LIVING01',1978-11-18,1978,Nov,18,323,0
'LIVING01',1978-11-19,1978,Nov,19,324,0
'LIVING01',1978-11-20,1978,Nov,20,325,0
'LIVING01',1978-11-21,1978,Nov,21,326,0
'LIVING01',1978-11-22,1978,Nov,22,327,0
'LIVING01',1978-11-23,1978,Nov,23,328,0
'LIVING01',1978-11-24,1978,Nov,24,329,0
'LIVING01',1978-11-25,1978,Nov,25,330,0
'LIVING01',1978-11-26,1978,Nov,26,331,0
'LIVING01',1978-11-27,1978,Nov,27,332,0.2
'LIVING01',1978-11-28,1978,Nov,28,333,0
'LIVING01',1978-11-29,1978,Nov,29,334,0.1
'LIVING01',1978-11-30,1978,Nov,30,335,0
'LIVING01',1978-12-01,1978,Dec,1,336,0
'LIVING01',1978-12-02,1978,Dec,2,337,10.7
'LIVING01',1978-12-03,1978,Dec,3,338,0
'LIVING01',1978-12-04,1978,Dec,4,339,20.7
'LIVING01',1978-12-05,1978,Dec,5,340,2.7
'LIVING01',1978-12-06,1978,Dec,6,341,0.2
'LIVING01',1978-12-07,1978,Dec,7,342,0
'LIVING01',1978-12-08,1978,Dec,8,343,11
'LIVING01',1978-12-09,1978,Dec,9,344,1
'LIVING01',1978-12-10,1978,Dec,10,345,15
'LIVING01',1978-12-11,1978,Dec,11,346,1
'LIVING01',1978-12-12,1978,Dec,12,347,21.8
'LIVING01',1978-12-13,1978,Dec,13,348,19.2
'LIVING01',1978-12-14,1978,Dec,14,349,29.5
'LIVING01',1978-12-15,1978,Dec,15,350,73.5
'LIVING01',1978-12-16,1978,Dec,16,351,0
'LIVING01',1978-12-17,1978,Dec,17,352,0
'LIVING01',1978-12-18,1978,Dec,18,353,0
'LIVING01',1978-12-19,1978,Dec,19,354,0
'LIVING01',1978-12-20,1978,Dec,20,355,0
'LIVING01',1978-12-21,1978,Dec,21,356,0
'LIVING01',1978-12-22,1978,Dec,22,357,0
'LIVING01',1978-12-23,1978,Dec,23,358,0
'LIVING01',1978-12-24,1978,Dec,24,359,0.3
'LIVING01',1978-12-25,1978,Dec,25,360,0
'LIVING01',1978-12-26,1978,Dec,26,361,0
'LIVING01',1978-12-27,1978,Dec,27,362,0
'LIVING01',1978-12-28,1978,Dec,28,363,0
'LIVING01',1978-12-29,1978,Dec,29,364,0
'LIVING01',1978-12-30,1978,Dec,30,365,0
'LIVING01',1978-12-31,1978,Dec,31,366,0
'LIVING01',1979-01-01,1979,Jan,1,1,0
'LIVING01',1979-01-02,1979,Jan,2,2,0
'LIVING01',1979-01-03,1979,Jan,3,3,14.8
'LIVING01',1979-01-04,1979,Jan,4,4,0
'LIVING01',1979-01-05,1979,Jan,5,5,0
'LIVING01',1979-01-06,1979,Jan,6,6,0
'LIVING01',1979-01-07,1979,Jan,7,7,0
'LIVING01',1979-01-08,1979,Jan,8,8,0
'LIVING01',1979-01-09,1979,Jan,9,9,0
'LIVING01',1979-01-10,1979,Jan,10,10,0
'LIVING01',1979-01-11,1979,Jan,11,11,0
'LIVING01',1979-01-12,1979,Jan,12,12,0
'LIVING01',1979-01-13,1979,Jan,13,13,30.1
'LIVING01',1979-01-14,1979,Jan,14,14,0
'LIVING01',1979-01-15,1979,Jan,15,15,2.5
'LIVING01',1979-01-16,1979,Jan,16,16,0
'LIVING01',1979-01-17,1979,Jan,17,17,0
'LIVING01',1979-01-18,1979,Jan,18,18,0
'LIVING01',1979-01-19,1979,Jan,19,19,0
'LIVING01',1979-01-20,1979,Jan,20,20,47.5
'LIVING01',1979-01-21,1979,Jan,21,21,44.3
'LIVING01',1979-01-22,1979,Jan,22,22,11.6
'LIVING01',1979-01-23,1979,Jan,23,23,0
'LIVING01',1979-01-24,1979,Jan,24,24,0
'LIVING01',1979-01-25,1979,Jan,25,25,0
'LIVING01',1979-01-26,1979,Jan,26,26,0
'LIVING01',1979-01-27,1979,Jan,27,27,0
'LIVING01',1979-01-28,1979,Jan,28,28,0
'LIVING01',1979-01-29,1979,Jan,29,29,0
'LIVING01',1979-01-30,1979,Jan,30,30,4.4
'LIVING01',1979-01-31,1979,Jan,31,31,1.6
'LIVING01',1979-02-01,1979,Feb,1,32,0
'LIVING01',1979-02-02,1979,Feb,2,33,0
'LIVING01',1979-02-03,1979,Feb,3,34,0
'LIVING01',1979-02-04,1979,Feb,4,35,0
'LIVING01',1979-02-05,1979,Feb,5,36,0
'LIVING01',1979-02-06,1979,Feb,6,37,0
'LIVING01',1979-02-07,1979,Feb,7,38,0
'LIVING01',1979-02-08,1979,Feb,8,39,0.6
'LIVING01',1979-02-09,1979,Feb,9,40,0
'LIVING01',1979-02-10,1979,Feb,10,41,0
'LIVING01',1979-02-11,1979,Feb,11,42,1
'LIVING01',1979-02-12,1979,Feb,12,43,0
'LIVING01',1979-02-13,1979,Feb,13,44,2.3
'LIVING01',1979-02-14,1979,Feb,14,45,0
'LIVING01',1979-02-15,1979,Feb,15,46,0
'LIVING01',1979-02-16,1979,Feb,16,47,0
'LIVING01',1979-02-17,1979,Feb,17,48,4
'LIVING01',1979-02-18,1979,Feb,18,49,0
'LIVING01',1979-02-19,1979,Feb,19,50,12.7
'LIVING01',1979-02-20,1979,Feb,20,51,0
'LIVING01',1979-02-21,1979,Feb,21,52,16.8
'LIVING01',1979-02-22,1979,Feb,22,53,0
'LIVING01',1979-02-23,1979,Feb,23,54,1.9
'LIVING01',1979-02-24,1979,Feb,24,55,0.8
'LIVING01',1979-02-25,1979,Feb,25,56,0
'LIVING01',1979-02-26,1979,Feb,26,57,22.9
'LIVING01',1979-02-27,1979,Feb,27,58,14.4
'LIVING01',1979-02-28,1979,Feb,28,59,6.3
'LIVING01',1979-03-01,1979,Mar,1,61,26.5
'LIVING01',1979-03-02,1979,Mar,2,62,7.5
'LIVING01',1979-03-03,1979,Mar,3,63,25.3
'LIVING01',1979-03-04,1979,Mar,4,64,0
'LIVING01',1979-03-05,1979,Mar,5,65,0
'LIVING01',1979-03-06,1979,Mar,6,66,0
'LIVING01',1979-03-07,1979,Mar,7,67,1.7
'LIVING01',1979-03-08,1979,Mar,8,68,0
'LIVING01',1979-03-09,1979,Mar,9,69,0
'LIVING01',1979-03-10,1979,Mar,10,70,0
'LIVING01',1979-03-11,1979,Mar,11,71,0
'LIVING01',1979-03-12,1979,Mar,12,72,0
'LIVING01',1979-03-13,1979,Mar,13,73,0
'LIVING01',1979-03-14,1979,Mar,14,74,0
'LIVING01',1979-03-15,1979,Mar,15,75,0
'LIVING01',1979-03-16,1979,Mar,16,76,1.6
'LIVING01',1979-03-17,1979,Mar,17,77,0
'LIVING01',1979-03-18,1979,Mar,18,78,0.9
'LIVING01',1979-03-19,1979,Mar,19,79,0
'LIVING01',1979-03-20,1979,Mar,20,80,0
'LIVING01',1979-03-21,1979,Mar,21,81,0
'LIVING01',1979-03-22,1979,Mar,22,82,0
'LIVING01',1979-03-23,1979,Mar,23,83,5.6
'LIVING01',1979-03-24,1979,Mar,24,84,0
'LIVING01',1979-03-25,1979,Mar,25,85,0
'LIVING01',1979-03-26,1979,Mar,26,86,0
'LIVING01',1979-03-27,1979,Mar,27,87,0
'LIVING01',1979-03-28,1979,Mar,28,88,0
'LIVING01',1979-03-29,1979,Mar,29,89,0
'LIVING01',1979-03-30,1979,Mar,30,90,0
'LIVING01',1979-03-31,1979,Mar,31,91,0
'LIVING01',1979-04-01,1979,Apr,1,92,0
'LIVING01',1979-04-02,1979,Apr,2,93,0
'LIVING01',1979-04-03,1979,Apr,3,94,0
'LIVING01',1979-04-04,1979,Apr,4,95,0
'LIVING01',1979-04-05,1979,Apr,5,96,0
'LIVING01',1979-04-06,1979,Apr,6,97,0
'LIVING01',1979-04-07,1979,Apr,7,98,0
'LIVING01',1979-04-08,1979,Apr,8,99,0
'LIVING01',1979-04-09,1979,Apr,9,100,0
'LIVING01',1979-04-10,1979,Apr,10,101,0
'LIVING01',1979-04-11,1979,Apr,11,102,0
'LIVING01',1979-04-12,1979,Apr,12,103,0
'LIVING01',1979-04-13,1979,Apr,13,104,0
'LIVING01',1979-04-14,1979,Apr,14,105,0
'LIVING01',1979-04-15,1979,Apr,15,106,0
'LIVING01',1979-04-16,1979,Apr,16,107,0
'LIVING01',1979-04-17,1979,Apr,17,108,0
'LIVING01',1979-04-18,1979,Apr,18,109,0
'LIVING01',1979-04-19,1979,Apr,19,110,0
'LIVING01',1979-04-20,1979,Apr,20,111,0
'LIVING01',1979-04-21,1979,Apr,21,112,0
'LIVING01',1979-04-22,1979,Apr,22,113,0
'LIVING01',1979-04-23,1979,Apr,23,114,0
'LIVING01',1979-04-24,1979,Apr,24,115,0
'LIVING01',1979-04-25,1979,Apr,25,116,0
'LIVING01',1979-04-26,1979,Apr,26,117,0
'LIVING01',1979-04-27,1979,Apr,27,118,0
'LIVING01',1979-04-28,1979,Apr,28,119,0
'LIVING01',1979-04-29,1979,Apr,29,120,0
'LIVING01',1979-04-30,1979,Apr,30,121,0
'LIVING01',1979-05-01,1979,May,1,122,0
'LIVING01',1979-05-02,1979,May,2,123,0
'LIVING01',1979-05-03,1979,May,3,124,0
'LIVING01',1979-05-04,1979,May,4,125,0
'LIVING01',1979-05-05,1979,May,5,126,0
'LIVING01',1979-05-06,1979,May,6,127,0
'LIVING01',1979-05-07,1979,May,7,128,0
'LIVING01',1979-05-08,1979,May,8,129,0
'LIVING01',1979-05-09,1979,May,9,130,0
'LIVING01',1979-05-10,1979,May,10,131,0
'LIVING01',1979-05-11,1979,May,11,132,0
'LIVING01',1979-05-12,1979,May,12,133,0
'LIVING01',1979-05-13,1979,May,13,134,0
'LIVING01',1979-05-14,1979,May,14,135,0
'LIVING01',1979-05-15,1979,May,15,136,0
'LIVING01',1979-05-16,1979,May,16,137,0
'LIVING01',1979-05-17,1979,May,17,138,0
'LIVING01',1979-05-18,1979,May,18,139,0
'LIVING01',1979-05-19,1979,May,19,140,0
'LIVING01',1979-05-20,1979,May,20,141,0
'LIVING01',1979-05-21,1979,May,21,142,0
'LIVING01',1979-05-22,1979,May,22,143,0
'LIVING01',1979-05-23,1979,May,23,144,0
'LIVING01',1979-05-24,1979,May,24,145,0
'LIVING01',1979-05-25,1979,May,25,146,0
'LIVING01',1979-05-26,1979,May,26,147,0
'LIVING01',1979-05-27,1979,May,27,148,0
'LIVING01',1979-05-28,1979,May,28,149,0
'LIVING01',1979-05-29,1979,May,29,150,0
'LIVING01',1979-05-30,1979,May,30,151,0
'LIVING01',1979-05-31,1979,May,31,152,0
'LIVING01',1979-06-01,1979,Jun,1,153,0
'LIVING01',1979-06-02,1979,Jun,2,154,0
'LIVING01',1979-06-03,1979,Jun,3,155,0
'LIVING01',1979-06-04,1979,Jun,4,156,0
'LIVING01',1979-06-05,1979,Jun,5,157,0
'LIVING01',1979-06-06,1979,Jun,6,158,0
'LIVING01',1979-06-07,1979,Jun,7,159,0
'LIVING01',1979-06-08,1979,Jun,8,160,0
'LIVING01',1979-06-09,1979,Jun,9,161,0
'LIVING01',1979-06-10,1979,Jun,10,162,0
'LIVING01',1979-06-11,1979,Jun,11,163,0
'LIVING01',1979-06-12,1979,Jun,12,164,0
'LIVING01',1979-06-13,1979,Jun,13,165,0
'LIVING01',1979-06-14,1979,Jun,14,166,0
'LIVING01',1979-06-15,1979,Jun,15,167,0
'LIVING01',1979-06-16,1979,Jun,16,168,0
'LIVING01',1979-06-17,1979,Jun,17,169,0
'LIVING01',1979-06-18,1979,Jun,18,170,0
'LIVING01',1979-06-19,1979,Jun,19,171,0
'LIVING01',1979-06-20,1979,Jun,20,172,0
'LIVING01',1979-06-21,1979,Jun,21,173,0
'LIVING01',1979-06-22,1979,Jun,22,174,0
'LIVING01',1979-06-23,1979,Jun,23,175,0
'LIVING01',1979-06-24,1979,Jun,24,176,0
'LIVING01',1979-06-25,1979,Jun,25,177,0
'LIVING01',1979-06-26,1979,Jun,26,178,0
'LIVING01',1979-06-27,1979,Jun,27,179,0
'LIVING01',1979-06-28,1979,Jun,28,180,0
'LIVING01',1979-06-29,1979,Jun,29,181,0
'LIVING01',1979-06-30,1979,Jun,30,182,0
'LIVING01',1979-07-01,1979,Jul,1,183,0
'LIVING01',1979-07-02,1979,Jul,2,184,0
'LIVING01',1979-07-03,1979,Jul,3,185,0
'LIVING01',1979-07-04,1979,Jul,4,186,0
'LIVING01',1979-07-05,1979,Jul,5,187,0
'LIVING01',1979-07-06,1979,Jul,6,188,0
'LIVING01',1979-07-07,1979,Jul,7,189,0
'LIVING01',1979-07-08,1979,Jul,8,190,0
'LIVING01',1979-07-09,1979,Jul,9,191,0
'LIVING01',1979-07-10,1979,Jul,10,192,0
'LIVING01',1979-07-11,1979,Jul,11,193,0
'LIVING01',1979-07-12,1979,Jul,12,194,0
'LIVING01',1979-07-13,1979,Jul,13,195,0
'LIVING01',1979-07-14,1979,Jul,14,196,0
'LIVING01',1979-07-15,1979,Jul,15,197,0
'LIVING01',1979-07-16,1979,Jul,16,198,0
'LIVING01',1979-07-17,1979,Jul,17,199,0
'LIVING01',1979-07-18,1979,Jul,18,200,0
'LIVING01',1979-07-19,1979,Jul,19,201,0
'LIVING01',1979-07-20,1979,Jul,20,202,0
'LIVING01',1979-07-21,1979,Jul,21,203,0
'LIVING01',1979-07-22,1979,Jul,22,204,0
'LIVING01',1979-07-23,1979,Jul,23,205,0
'LIVING01',1979-07-24,1979,Jul,24,206,0
'LIVING01',1979-07-25,1979,Jul,25,207,0
'LIVING01',1979-07-26,1979,Jul,26,208,0
'LIVING01',1979-07-27,1979,Jul,27,209,0
'LIVING01',1979-07-28,1979,Jul,28,210,0
'LIVING01',1979-07-29,1979,Jul,29,211,0
'LIVING01',1979-07-30,1979,Jul,30,212,0
'LIVING01',1979-07-31,1979,Jul,31,213,0
'LIVING01',1979-08-01,1979,Aug,1,214,0
'LIVING01',1979-08-02,1979,Aug,2,215,0
'LIVING01',1979-08-03,1979,Aug,3,216,0
'LIVING01',1979-08-04,1979,Aug,4,217,0
'LIVING01',1979-08-05,1979,Aug,5,218,0
'LIVING01',1979-08-06,1979,Aug,6,219,0
'LIVING01',1979-08-07,1979,Aug,7,220,0
'LIVING01',1979-08-08,1979,Aug,8,221,0
'LIVING01',1979-08-09,1979,Aug,9,222,0
'LIVING01',1979-08-10,1979,Aug,10,223,0
'LIVING01',1979-08-11,1979,Aug,11,224,0
'LIVING01',1979-08-12,1979,Aug,12,225,0
'LIVING01',1979-08-13,1979,Aug,13,226,0
'LIVING01',1979-08-14,1979,Aug,14,227,0
'LIVING01',1979-08-15,1979,Aug,15,228,0
'LIVING01',1979-08-16,1979,Aug,16,229,0
'LIVING01',1979-08-17,1979,Aug,17,230,0
'LIVING01',1979-08-18,1979,Aug,18,231,0
'LIVING01',1979-08-19,1979,Aug,19,232,0
'LIVING01',1979-08-20,1979,Aug,20,233,0
'LIVING01',1979-08-21,1979,Aug,21,234,0
'LIVING01',1979-08-22,1979,Aug,22,235,0
'LIVING01',1979-08-23,1979,Aug,23,236,2.4
'LIVING01',1979-08-24,1979,Aug,24,237,0
'LIVING01',1979-08-25,1979,Aug,25,238,0
'LIVING01',1979-08-26,1979,Aug,26,239,0
'LIVING01',1979-08-27,1979,Aug,27,240,0
'LIVING01',1979-08-28,1979,Aug,28,241,0
'LIVING01',1979-08-29,1979,Aug,29,242,0
'LIVING01',1979-08-30,1979,Aug,30,243,0
'LIVING01',1979-08-31,1979,Aug,31,244,0
'LIVING01',1979-09-01,1979,Sep,1,245,0
'LIVING01',1979-09-02,1979,Sep,2,246,0
'LIVING01',1979-09-03,1979,Sep,3,247,0
'LIVING01',1979-09-04,1979,Sep,4,248,0
'LIVING01',1979-09-05,1979,Sep,5,249,0
'LIVING01',1979-09-06,1979,Sep,6,250,0
'LIVING01',1979-09-07,1979,Sep,7,251,0
'LIVING01',1979-09-08,1979,Sep,8,252,0
'LIVING01',1979-09-09,1979,Sep,9,253,0
'LIVING01',1979-09-10,1979,Sep,10,254,0
'LIVING01',1979-09-11,1979,Sep,11,255,0
'LIVING01',1979-09-12,1979,Sep,12,256,0
'LIVING01',1979-09-13,1979,Sep,13,257,0
'LIVING01',1979-09-14,1979,Sep,14,258,0
'LIVING01',1979-09-15,1979,Sep,15,259,0
'LIVING01',1979-09-16,1979,Sep,16,260,0
'LIVING01',1979-09-17,1979,Sep,17,261,0
'LIVING01',1979-09-18,1979,Sep,18,262,0
'LIVING01',1979-09-19,1979,Sep,19,263,0
'LIVING01',1979-09-20,1979,Sep,20,264,0
'LIVING01',1979-09-21,1979,Sep,21,265,0
'LIVING01',1979-09-22,1979,Sep,22,266,0
'LIVING01',1979-09-23,1979,Sep,23,267,0
'LIVING01',1979-09-24,1979,Sep,24,268,0
'LIVING01',1979-09-25,1979,Sep,25,269,0
'LIVING01',1979-09-26,1979,Sep,26,270,0
'LIVING01',1979-09-27,1979,Sep,27,271,0
'LIVING01',1979-09-28,1979,Sep,28,272,0
'LIVING01',1979-09-29,1979,Sep,29,273,0
'LIVING01',1979-09-30,1979,Sep,30,274,0
'LIVING01',1979-10-01,1979,Oct,1,275,0
'LIVING01',1979-10-02,1979,Oct,2,276,0
'LIVING01',1979-10-03,1979,Oct,3,277,0
'LIVING01',1979-10-04,1979,Oct,4,278,0
'LIVING01',1979-10-05,1979,Oct,5,279,0
'LIVING01',1979-10-06,1979,Oct,6,280,0
'LIVING01',1979-10-07,1979,Oct,7,281,0
'LIVING01',1979-10-08,1979,Oct,8,282,0
'LIVING01',1979-10-09,1979,Oct,9,283,0
'LIVING01',1979-10-10,1979,Oct,10,284,0
'LIVING01',1979-10-11,1979,Oct,11,285,0
'LIVING01',1979-10-12,1979,Oct,12,286,0.5
'LIVING01',1979-10-13,1979,Oct,13,287,0
'LIVING01',1979-10-14,1979,Oct,14,288,0
'LIVING01',1979-10-15,1979,Oct,15,289,1.4
'LIVING01',1979-10-16,1979,Oct,16,290,0
'LIVING01',1979-10-17,1979,Oct,17,291,0
'LIVING01',1979-10-18,1979,Oct,18,292,7.7
'LIVING01',1979-10-19,1979,Oct,19,293,11.5
'LIVING01',1979-10-20,1979,Oct,20,294,8.9
'LIVING01',1979-10-21,1979,Oct,21,295,0
'LIVING01',1979-10-22,1979,Oct,22,296,0
'LIVING01',1979-10-23,1979,Oct,23,297,0
'LIVING01',1979-10-24,1979,Oct,24,298,0
'LIVING01',1979-10-25,1979,Oct,25,299,0
'LIVING01',1979-10-26,1979,Oct,26,300,0
'LIVING01',1979-10-27,1979,Oct,27,301,0
'LIVING01',1979-10-28,1979,Oct,28,302,0
'LIVING01',1979-10-29,1979,Oct,29,303,0
'LIVING01',1979-10-30,1979,Oct,30,304,8.9
'LIVING01',1979-10-31,1979,Oct,31,305,0
'LIVING01',1979-11-01,1979,Nov,1,306,0
'LIVING01',1979-11-02,1979,Nov,2,307,0
'LIVING01',1979-11-03,1979,Nov,3,308,0
'LIVING01',1979-11-04,1979,Nov,4,309,15.4
'LIVING01',1979-11-05,1979,Nov,5,310,0.7
'LIVING01',1979-11-06,1979,Nov,6,311,0
'LIVING01',1979-11-07,1979,Nov,7,312,0
'LIVING01',1979-11-08,1979,Nov,8,313,0
'LIVING01',1979-11-09,1979,Nov,9,314,0.5
'LIVING01',1979-11-10,1979,Nov,10,315,10.5
'LIVING01',1979-11-11,1979,Nov,11,316,0.5
'LIVING01',1979-11-12,1979,Nov,12,317,0
'LIVING01',1979-11-13,1979,Nov,13,318,20
'LIVING01',1979-11-14,1979,Nov,14,319,0
'LIVING01',1979-11-15,1979,Nov,15,320,0.3
'LIVING01',1979-11-16,1979,Nov,16,321,0.5
'LIVING01',1979-11-17,1979,Nov,17,322,0
'LIVING01',1979-11-18,1979,Nov,18,323,0
'LIVING01',1979-11-19,1979,Nov,19,324,0
'LIVING01',1979-11-20,1979,Nov,20,325,0
'LIVING01',1979-11-21,1979,Nov,21,326,0
'LIVING01',1979-11-22,1979,Nov,22,327,0
'LIVING01',1979-11-23,1979,Nov,23,328,0
'LIVING01',1979-11-24,1979,Nov,24,329,0
'LIVING01',1979-11-25,1979,Nov,25,330,1.6
'LIVING01',1979-11-26,1979,Nov,26,331,2.2
'LIVING01',1979-11-27,1979,Nov,27,332,5.2
'LIVING01',1979-11-28,1979,Nov,28,333,0
'LIVING01',1979-11-29,1979,Nov,29,334,0
'LIVING01',1979-11-30,1979,Nov,30,335,10
'LIVING01',1979-12-01,1979,Dec,1,336,1
'LIVING01',1979-12-02,1979,Dec,2,337,0
'LIVING01',1979-12-03,1979,Dec,3,338,0
'LIVING01',1979-12-04,1979,Dec,4,339,24
'LIVING01',1979-12-05,1979,Dec,5,340,14.3
'LIVING01',1979-12-06,1979,Dec,6,341,16.3
'LIVING01',1979-12-07,1979,Dec,7,342,23.2
'LIVING01',1979-12-08,1979,Dec,8,343,0.2
'LIVING01',1979-12-09,1979,Dec,9,344,19.9
'LIVING01',1979-12-10,1979,Dec,10,345,0.1
'LIVING01',1979-12-11,1979,Dec,11,346,13.8
'LIVING01',1979-12-12,1979,Dec,12,347,11
'LIVING01',1979-12-13,1979,Dec,13,348,1.6
'LIVING01',1979-12-14,1979,Dec,14,349,0.8
'LIVING01',1979-12-15,1979,Dec,15,350,0
'LIVING01',1979-12-16,1979,Dec,16,351,0
'LIVING01',1979-12-17,1979,Dec,17,352,0
'LIVING01',1979-12-18,1979,Dec,18,353,0
'LIVING01',1979-12-19,1979,Dec,19,354,0
'LIVING01',1979-12-20,1979,Dec,20,355,0
'LIVING01',1979-12-21,1979,Dec,21,356,0
'LIVING01',1979-12-22,1979,Dec,22,357,0
'LIVING01',1979-12-23,1979,Dec,23,358,0
'LIVING01',1979-12-24,1979,Dec,24,359,1
'LIVING01',1979-12-25,1979,Dec,25,360,1.4
'LIVING01',1979-12-26,1979,Dec,26,361,27.3
'LIVING01',1979-12-27,1979,Dec,27,362,1
'LIVING01',1979-12-28,1979,Dec,28,363,34.6
'LIVING01',1979-12-29,1979,Dec,29,364,0
'LIVING01',1979-12-30,1979,Dec,30,365,6.7
'LIVING01',1979-12-31,1979,Dec,31,366,0
'LIVING01',1980-01-01,1980,Jan,1,1,0
'LIVING01',1980-01-02,1980,Jan,2,2,0.6
'LIVING01',1980-01-03,1980,Jan,3,3,0
'LIVING01',1980-01-04,1980,Jan,4,4,0
'LIVING01',1980-01-05,1980,Jan,5,5,1.7
'LIVING01',1980-01-06,1980,Jan,6,6,0
'LIVING01',1980-01-07,1980,Jan,7,7,11.5
'LIVING01',1980-01-08,1980,Jan,8,8,0
'LIVING01',1980-01-09,1980,Jan,9,9,0
'LIVING01',1980-01-10,1980,Jan,10,10,0
'LIVING01',1980-01-11,1980,Jan,11,11,0
'LIVING01',1980-01-12,1980,Jan,12,12,0
'LIVING01',1980-01-13,1980,Jan,13,13,0
'LIVING01',1980-01-14,1980,Jan,14,14,0
'LIVING01',1980-01-15,1980,Jan,15,15,0
'LIVING01',1980-01-16,1980,Jan,16,16,0
'LIVING01',1980-01-17,1980,Jan,17,17,0
'LIVING01',1980-01-18,1980,Jan,18,18,2
'LIVING01',1980-01-19,1980,Jan,19,19,0
'LIVING01',1980-01-20,1980,Jan,20,20,0
'LIVING01',1980-01-21,1980,Jan,21,21,0
'LIVING01',1980-01-22,1980,Jan,22,22,0.5
'LIVING01',1980-01-23,1980,Jan,23,23,0
'LIVING01',1980-01-24,1980,Jan,24,24,12.2
'LIVING01',1980-01-25,1980,Jan,25,25,1.2
'LIVING01',1980-01-26,1980,Jan,26,26,0
'LIVING01',1980-01-27,1980,Jan,27,27,0
'LIVING01',1980-01-28,1980,Jan,28,28,0
'LIVING01',1980-01-29,1980,Jan,29,29,0
'LIVING01',1980-01-30,1980,Jan,30,30,11.4
'LIVING01',1980-01-31,1980,Jan,31,31,0.1
'LIVING01',1980-02-01,1980,Feb,1,32,10.4
'LIVING01',1980-02-02,1980,Feb,2,33,0
'LIVING01',1980-02-03,1980,Feb,3,34,2
'LIVING01',1980-02-04,1980,Feb,4,35,0.5
'LIVING01',1980-02-05,1980,Feb,5,36,0
'LIVING01',1980-02-06,1980,Feb,6,37,0
'LIVING01',1980-02-07,1980,Feb,7,38,0
'LIVING01',1980-02-08,1980,Feb,8,39,0
'LIVING01',1980-02-09,1980,Feb,9,40,10.5
'LIVING01',1980-02-10,1980,Feb,10,41,0
'LIVING01',1980-02-11,1980,Feb,11,42,0
'LIVING01',1980-02-12,1980,Feb,12,43,0.6
'LIVING01',1980-02-13,1980,Feb,13,44,0
'LIVING01',1980-02-14,1980,Feb,14,45,0
'LIVING01',1980-02-15,1980,Feb,15,46,3.2
'LIVING01',1980-02-16,1980,Feb,16,47,0.8
'LIVING01',1980-02-17,1980,Feb,17,48,0
'LIVING01',1980-02-18,1980,Feb,18,49,0
'LIVING01',1980-02-19,1980,Feb,19,50,27.7
'LIVING01',1980-02-20,1980,Feb,20,51,1.3
'LIVING01',1980-02-21,1980,Feb,21,52,0
'LIVING01',1980-02-22,1980,Feb,22,53,0
'LIVING01',1980-02-23,1980,Feb,23,54,1
'LIVING01',1980-02-24,1980,Feb,24,55,2.4
'LIVING01',1980-02-25,1980,Feb,25,56,8.7
'LIVING01',1980-02-26,1980,Feb,26,57,16.9
'LIVING01',1980-02-27,1980,Feb,27,58,18
'LIVING01',1980-02-28,1980,Feb,28,59,3.9
'LIVING01',1980-02-29,1980,Feb,29,60,10.5
'LIVING01',1980-03-01,1980,Mar,1,61,0.5
'LIVING01',1980-03-02,1980,Mar,2,62,0
'LIVING01',1980-03-03,1980,Mar,3,63,0
'LIVING01',1980-03-04,1980,Mar,4,64,13
'LIVING01',1980-03-05,1980,Mar,5,65,1.4
'LIVING01',1980-03-06,1980,Mar,6,66,1.7
'LIVING01',1980-03-07,1980,Mar,7,67,1
'LIVING01',1980-03-08,1980,Mar,8,68,5
'LIVING01',1980-03-09,1980,Mar,9,69,9.8
'LIVING01',1980-03-10,1980,Mar,10,70,0
'LIVING01',1980-03-11,1980,Mar,11,71,0
'LIVING01',1980-03-12,1980,Mar,12,72,0
'LIVING01',1980-03-13,1980,Mar,13,73,0
'LIVING01',1980-03-14,1980,Mar,14,74,0
'LIVING01',1980-03-15,1980,Mar,15,75,0
'LIVING01',1980-03-16,1980,Mar,16,76,0
'LIVING01',1980-03-17,1980,Mar,17,77,0
'LIVING01',1980-03-18,1980,Mar,18,78,0
'LIVING01',1980-03-19,1980,Mar,19,79,0.3
'LIVING01',1980-03-20,1980,Mar,20,80,2
'LIVING01',1980-03-21,1980,Mar,21,81,0
'LIVING01',1980-03-22,1980,Mar,22,82,0
'LIVING01',1980-03-23,1980,Mar,23,83,0
'LIVING01',1980-03-24,1980,Mar,24,84,0
'LIVING01',1980-03-25,1980,Mar,25,85,0
'LIVING01',1980-03-26,1980,Mar,26,86,0
'LIVING01',1980-03-27,1980,Mar,27,87,0
'LIVING01',1980-03-28,1980,Mar,28,88,0
'LIVING01',1980-03-29,1980,Mar,29,89,0
'LIVING01',1980-03-30,1980,Mar,30,90,0
'LIVING01',1980-03-31,1980,Mar,31,91,0
